gk_player_id,gk_shot_save_pct,gk_penalty_save_pct,pct_q1_shot_xg,pct_q2_shot_xg,pct_q3_shot_xg,pct_q4_shot_xg,gk_collected_per_minute,gk_keeper_sweeper_per_minute,gk_smother_per_minute,gk_punch_per_minute,gk_shot_faced_per_minute,gk_penalty_faced_per_minute,pct_shot_from_gk_right,pct_shot_from_gk_left,pct_shot_from_gk_unk
40332,0.9923664122137404,0.0,0.061068702290076333,0.16030534351145037,0.12213740458015267,0.4961832061068702,0.007074081351935546,0.013362153664767142,0.0,0.003144036156415798,0.051483592061308696,0.0,0.4198473282442748,0.21374045801526717,0.366412213740458
19405,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0207648382073023,0.031147257310953455,0.0,0.01038241910365115,0.06229451462190691,0.0,0.5,0.5,0.0
3742,0.7336108220603538,0.0,0.10978147762747138,0.16233090530697192,0.1259105098855359,0.27245924384321885,0.010544088214892498,0.006230959299819492,0.0007162022183700565,0.004329044519925675,0.04588468879024162,0.0,0.3815469996531391,0.4713839750260146,0.14706902532084634
26686,0.6129032258064516,0.0,0.03225806451612903,0.12903225806451613,0.0,0.3870967741935484,0.013356484573260318,0.010685187658608255,0.0,0.002671296914652064,0.08281020435421398,0.0,0.6451612903225806,0.22580645161290322,0.12903225806451613
386510,0.6203703703703703,0.0,0.09259259259259259,0.06481481481481481,0.2037037037037037,0.17592592592592593,0.017589044537973494,0.0138199635655506,0.0,0.005025441296563855,0.13568691500722407,0.0,0.5555555555555556,0.3611111111111111,0.08333333333333333
3630,0.8565784274990123,0.0,0.15033583563808772,0.09423152903990517,0.14480442512840774,0.35539312524693795,0.007388455861771063,0.015123738243369218,0.0008828311413780503,0.0038256016126382176,0.05320108616256774,0.0,0.33287238245752665,0.4284867641248518,0.2386408534176215
16531,0.735191637630662,0.0,0.10801393728222997,0.13240418118466898,0.05226480836236934,0.37630662020905925,0.007535645586689672,0.008725484363535409,0.0,0.005552580958613443,0.05691395482578779,0.0,0.3693379790940767,0.4355400696864111,0.1951219512195122
6949,0.9047923322683706,0.0,0.2,0.13130990415335464,0.11309904153354633,0.3389776357827476,0.00417420058968219,0.0072081317499877815,0.0,0.0016493182817768652,0.03186645816025672,0.0,0.2955271565495208,0.4172523961661342,0.28722044728434504
161107,0.6651053864168618,0.0,0.1686182669789227,0.10070257611241218,0.11943793911007025,0.1920374707259953,0.008668811978722006,0.004728442897484731,0.0009194194522886976,0.013397254876206736,0.056084586589610554,0.0,0.34894613583138173,0.5292740046838408,0.12177985948477751
5265,0.5952380952380952,0.0,0.047619047619047616,0.0,0.09523809523809523,0.3333333333333333,0.015403422982885086,0.004400977995110025,0.001466992665036675,0.006601466992665037,0.03080684596577017,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
8326,0.7,0.0,0.1,0.16666666666666666,0.1111111111111111,0.28888888888888886,0.010003334444814937,0.013129376458819605,0.0,0.006252084028009336,0.05626875625208403,0.0,0.45555555555555555,0.32222222222222224,0.2222222222222222
62667,0.7,0.0,0.0,0.125,0.05,0.525,0.018465326220763235,0.026672137874435783,0.0,0.010258514567090685,0.04103405826836274,0.0,0.125,0.6,0.275
40385,0.9090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.005361451166115629,0.005361451166115629,0.0,0.016084353498346887,0.05897596282727192,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727
68757,0.7777777777777778,0.0,0.05555555555555555,0.1111111111111111,0.0,0.3888888888888889,0.0021048200378867604,0.008419280151547042,0.0,0.014733740265207323,0.03788676068196169,0.0,0.4444444444444444,0.3888888888888889,0.16666666666666666
21532,0.6521739130434783,0.0,0.0,0.17391304347826086,0.08695652173913043,0.391304347826087,0.001734454947532738,0.01734454947532738,0.0,0.001734454947532738,0.03989246379325297,0.0,0.34782608695652173,0.4782608695652174,0.17391304347826086
23198,0.5,0.0,0.0,0.1,0.15,0.2,0.015957446808510637,0.031914893617021274,0.0,0.005319148936170213,0.10638297872340426,0.0,0.5,0.45,0.05
397833,0.6428571428571429,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.009239297813366186,0.013858946720049278,0.0,0.013858946720049278,0.0646750846935633,0.0,0.2857142857142857,0.5,0.21428571428571427
25881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011965402892208812,0.0,1.0,0.0,0.0
19419,0.7009760425909495,0.0,0.061224489795918366,0.0709849157054126,0.17125110913930788,0.3380656610470275,0.01304147439216601,0.0038236783558183067,0.0,0.006076917386925523,0.07695152691084342,0.0,0.44809228039041704,0.40372670807453415,0.1481810115350488
3333,0.7062053816584294,0.0,0.07486728903532858,0.1312465678198792,0.14369394105802671,0.34376716090060405,0.006140983133919565,0.0027028975061265687,0.0004901254144442844,0.0044471673634135815,0.039375810869251855,0.0,0.4305326743547501,0.40673622551711514,0.16273110012813471
25144,0.680327868852459,0.0,0.03114754098360656,0.10491803278688525,0.17459016393442622,0.35382513661202186,0.005375786856606974,0.0036525381081475954,0.000355888328486176,0.007904467085324541,0.0685553306452318,0.0,0.4046448087431694,0.46311475409836067,0.13224043715846995
6898,0.8745075970737197,0.0,0.15362971299943726,0.17220033764772089,0.08722566122678672,0.3944850872256612,0.0070904871283825,0.004558170296817322,0.0005064633663130358,0.006107352358480725,0.052940317761074385,0.0,0.38491840180078785,0.41305571187394485,0.2020258863252673
3008,0.7682297046064862,0.0,0.10018591200165256,0.10555670316050403,0.15141499690146665,0.33588101631894235,0.017913612311002913,0.01676081202348096,0.0,0.007707939177352674,0.054712805802880196,0.0,0.31976864284238793,0.43482751497624456,0.2454038421813675
25377,0.8346883468834688,0.0,0.13730803974706413,0.1102077687443541,0.08220415537488708,0.37624209575429085,0.01432184538501386,0.015205533717280674,0.0006399122406070023,0.004372733644147849,0.033732516683426264,0.0,0.4015356820234869,0.4042457091237579,0.1942186088527552
23843,0.7874179052886278,0.0,0.06567576909782233,0.10231593501555479,0.1379191151054269,0.364673349464224,0.018582299347963675,0.011609337513430771,0.00038636463990815564,0.008113657438071268,0.05322632872639496,0.0,0.3290701693743519,0.4082267542343588,0.2627030763912893
26103,0.8387040585263892,0.0,0.09231841142658073,0.17401149625500784,0.10398885211635603,0.37589270161992683,0.022969631310211475,0.009174735348843987,0.00048825041173355607,0.006288956795911327,0.04183650169794546,0.0,0.3706671311618185,0.34088137955060094,0.2884514892875806
164482,0.7942743009320905,0.0,0.0985352862849534,0.12050599201065246,0.15046604527296936,0.3588548601864181,0.007354153880262477,0.01281569462957505,0.00043259728707426335,0.010977156159509432,0.04061007032409647,0.0,0.38881491344873503,0.42676431424766975,0.18442077230359522
31555,0.7806417674907943,0.0,0.10941609679116254,0.08574434508153603,0.11046817464492373,0.37243556023145713,0.018923301493633617,0.012076054242647767,0.0014939448547605487,0.010021880067352013,0.059166441018745894,0.0,0.4066280904786954,0.33193056286165173,0.2614413466596528
8667,0.8337431058542096,0.0,0.09542162269918267,0.0952887235032228,0.1443285268124128,0.38474317230380756,0.012537705718133816,0.015432459024455676,0.000286362692668399,0.006626806224902407,0.046842088717029745,0.0,0.40594059405940597,0.3510532261279819,0.24300617981261213
7132,0.7979386385426653,0.0,0.1958293384467881,0.11936720997123682,0.0977948226270374,0.32861936720997126,0.006843125270982538,0.00965524926910895,0.0002524817211940122,0.005336941210066534,0.03632254278694548,0.0,0.43288590604026844,0.3638542665388303,0.20325982742090123
3468,0.75390625,0.0,0.0888671875,0.16259765625,0.08935546875,0.33251953125,0.006348158889207262,0.005306211837483274,0.0,0.006039433836844599,0.03951680670242089,0.0,0.39599609375,0.3798828125,0.22412109375
162747,0.6114130434782609,0.0,0.11141304347826086,0.04891304347826087,0.11956521739130435,0.2826086956521739,0.004257130693912303,0.007662835249042145,0.002213707960834398,0.007322264793529161,0.0626649638143891,0.0,0.4157608695652174,0.34782608695652173,0.23641304347826086
24140,0.6363636363636364,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.014046259013016201,0.00842775540780972,0.0,0.005618503605206481,0.030901769828635642,0.0,0.36363636363636365,0.6363636363636364,0.0
24469,0.9090909090909091,0.0,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.36363636363636365,0.0028188865398167725,0.012684989429175475,0.004228329809725159,0.015503875968992248,0.06201550387596899,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727
164492,0.6470588235294118,0.0,0.17647058823529413,0.12745098039215685,0.07352941176470588,0.21568627450980393,0.014442273383739698,0.009345000424772746,0.0,0.017415682609803754,0.043326820151219095,0.0,0.3872549019607843,0.45588235294117646,0.1568627450980392
33664,0.7,0.0,0.0,0.0,0.15,0.5,0.021425510641336958,0.012855306384802173,0.0021425510641336957,0.008570204256534783,0.042851021282673915,0.0,0.35,0.4,0.25
10483,0.5571428571428572,0.0,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.18571428571428572,0.010625345877144437,0.017930271167681238,0.0013281682346430546,0.0,0.04648588821250691,0.0,0.5428571428571428,0.2571428571428571,0.2
6698,0.5,0.0,0.075,0.075,0.05,0.275,0.010752688172043012,0.01935483870967742,0.004301075268817204,0.0064516129032258064,0.08602150537634409,0.0,0.3,0.55,0.15
9887,0.8380503144654088,0.0,0.17138364779874213,0.11320754716981132,0.16981132075471697,0.2562893081761006,0.00866435617168755,0.007997867235403891,0.0,0.010282972159805004,0.06055528049662946,0.0,0.4559748427672956,0.3710691823899371,0.17295597484276728
3619,0.8407079646017699,0.0,0.17699115044247787,0.168141592920354,0.11504424778761062,0.3584070796460177,0.005842096478050408,0.001390975351916764,0.0,0.005842096478050408,0.06287208590663773,0.0,0.40707964601769914,0.41150442477876104,0.18141592920353983
11537,0.7251461988304093,0.0,0.15204678362573099,0.10526315789473684,0.08771929824561403,0.2982456140350877,0.008,0.014222222222222223,0.003111111111111111,0.006222222222222222,0.076,0.0,0.38596491228070173,0.42105263157894735,0.19298245614035087
25870,0.75,0.0,0.1875,0.09375,0.09375,0.34375,0.013351729048911834,0.013351729048911834,0.0,0.013351729048911834,0.08545106591303574,0.0,0.375,0.46875,0.15625
